3.051785644910645079e-01
4.536727447321197704e-01
4.260983278295777943e-01
4.443892968142967859e-01
4.434115555740555936e-01
4.258877578440077860e-01
4.143994277713027863e-01
3.845064933908683980e-01
2.971208692927442829e-01
2.730505252849002584e-01
5.894068145974395989e-01
5.732326524170274773e-01
4.679548744079994327e-01
6.475414982008732556e-01
4.575338908776408475e-01
6.667250231250231307e-01
5.966335461991711941e-01
5.729503427128426196e-01
4.614224376318125653e-01
4.722501689282938564e-01
5.552720897158396340e-01
5.412839767871018282e-01
4.614466859529359755e-01
5.682712922494173036e-01
4.098858308358308000e-01
6.351075468512967781e-01
5.631710918710918223e-01
6.128734930578680906e-01
5.940495566933066129e-01
6.456580441549191196e-01
6.118100273569022640e-01
6.398894346394345956e-01
3.955790632978133381e-01
5.455522698366448431e-01
5.518629619223368588e-01
5.693075121637620750e-01
3.871957637270136976e-01
4.850165571696821720e-01
4.727100383412883300e-01
5.272744412994413432e-01
4.472106679200429369e-01
5.298277245902245358e-01
4.497953040015539861e-01
4.698680288461538623e-01
5.454597437284937067e-01
5.722305445711696192e-01
3.382402304871054421e-01
4.610340003746253301e-01
4.393151393745144406e-01
4.107298448079698128e-01
2.931588440494690695e-01
5.019356386668886172e-01
4.898675291144041211e-01
5.533181270118769923e-01
5.318533686221186274e-01
5.100989204082954087e-01
3.924707105394605877e-01
5.640954032079030789e-01
4.858871927840677785e-01
5.063111989861989182e-01
2.588388370888370926e-01
5.082746417933917682e-01
3.500996942871942852e-01
4.152658360158360540e-01
4.015790650321899857e-01
5.070419179200429394e-01
3.838072762885262335e-01
5.584073012635513145e-01
4.358000224312724158e-01
5.060220564158064427e-01
4.298834512709512889e-01
4.858352470446220539e-01
5.384775938182188026e-01
4.386659429690679679e-01
4.421695164788914667e-01
5.574729517010765800e-01
3.740579025141525515e-01
3.608331113331113560e-01
2.989050136206385933e-01
4.308826261701261817e-01
4.870308721371220950e-01
4.476960608835608979e-01
4.403883341195840573e-01
5.242958865208865449e-01
3.453608782421281886e-01
4.733534815878565061e-01
4.141879001785251369e-01
3.918823700604950333e-01
4.144302019739519172e-01
4.890212729400228997e-01
3.369045290357790545e-01
4.170048406454655576e-01
2.272580751424501111e-01
3.265348355348355325e-01
2.685889464701964879e-01
3.555981659544159013e-01
3.972568970381470388e-01
4.022822370916120382e-01
4.575475997382247306e-01
4.489060802623302537e-01
3.214848270942020636e-01
3.479443011849261413e-01
2.534821244727494816e-01
4.390552019739519252e-01
3.131116077209827320e-01
3.617702852702852634e-01
2.022629372941872894e-01
3.777614088457837971e-01
3.268476154632404818e-01
3.501011546324045987e-01
3.368646830021829186e-01
4.503270034363784369e-01
3.686347328597328610e-01
3.729169441669440976e-01
2.959327889702889625e-01
2.287001141219891232e-01
2.463988343832093642e-01
3.985048421485921644e-01
2.531713893745143329e-01
3.218496121933621668e-01
1.780704927017427164e-01
1.969377555315055262e-01
2.992182776714026327e-01
3.092875003468752992e-01
2.457181273587523418e-01
2.677379348660598457e-01
2.996414240851740796e-01
2.545513706201206205e-01
3.318462829994079932e-01
2.597913030256780442e-01
1.914959117271617106e-01
2.318035004347504535e-01
2.682640195452695164e-01
3.603953823953823798e-01
2.189889658952159091e-01
3.343257147944648233e-01
2.054798627298627112e-01
2.648239464239464103e-01
2.180650264087764245e-01
1.973626951751951686e-01
2.894129344035594187e-01
3.240780197811447549e-01
2.286646337458836942e-01
2.215929666398416542e-01
2.023626195563695551e-01
2.360703712953712841e-01
1.765695231851481806e-01
1.686327349733599545e-01
1.306089593277093286e-01
2.467945544039294170e-01
1.682065157065157079e-01
2.181246890840640995e-01
2.727239029489029187e-01
1.951570825008324961e-01
1.555770034363783971e-01
1.237274514837014838e-01
2.367302716958966935e-01
2.389723459410959538e-01
2.438093179968179591e-01
2.060269105894105834e-01
1.444683013745513833e-01
1.656427936646686361e-01
1.765602794196544090e-01
2.229130322224072147e-01
2.076701464045213885e-01
1.628283893190143050e-01
5.302477036852036585e-02
1.339171765734265551e-01
9.761495333370334704e-02
1.256470231157731099e-01
2.098706181549931382e-01
1.727020492239242366e-01
1.766892829392829323e-01
1.387542064417064125e-01
1.459193476662226652e-01
9.035611437173937666e-02
1.340368988650238735e-01
7.874409271284271705e-02
1.527071951196951050e-01
1.077700135512635465e-01
9.265609806859806397e-02
